sample_title;taxon_id;sample_description;sequencing_platform;library_strategy;library_source;library_selection;library_layout;nominal_length;forward_read_file_name;forward_read_file_checksum;reverse_read_file_name;reverse_read_file_checksum;checksum_method;investigation type;environmental package;collection date (start);collection date (end);geographic location (latitude);geographic location (longitude);geographic location (depth);geographic location (elevation);geographic location (country and/or sea);environment (biome);environment (material);environment (feature);project name;geographic location (region and locality);total depth of water column
"PS122-4_44-187_
water_2m";;PS122/4_44-187;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-44-187-water-2m_S76_L001_R1_001.fastq.gz;;PS122-4-44-187-water-2m_S76_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-06-27;2020-06-27;81.93096;9.827467;1.795;;Arctic Ocean;;;;;;
PS122-4_45-48_water_100m;;PS122/4_45-48;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-45-48-water-100m_S78_L001_R1_001.fastq.gz;;PS122-4-45-48-water-100m_S78_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-01;2020-07-01;81.764575;8.863015;51.978;;Arctic Ocean;;;;;;
PS122-4_45-48_water_50m;;PS122/4_45-48;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-45-48-water-50m_S43_L001_R1_001.fastq.gz;;PS122-4-45-48-water-50m_S43_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-01;2020-07-01;81.764575;8.863015;31.473;;Arctic Ocean;;;;;;
PS122-4_45-48_water_chlmax;;PS122/4_45-48;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-45-48-water-chlmax_S2_L001_R1_001.fastq.gz;;PS122-4-45-48-water-chlmax_S2_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-01;2020-07-01;81.764575;8.863015;31.47;;Arctic Ocean;;;;;;
PS122-4_45-48_water_10m;;PS122/4_45-48;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-45-48-water-10m_S24_L001_R1_001.fastq.gz;;PS122-4-45-48-water-10m_S24_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-01;2020-07-01;81.764575;8.863015;11.546;;Arctic Ocean;;;;;;
PS122-4_45-48_water_2m;;PS122/4_45-48;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-totDNA-811-812-813-814_S89_L001_R1_001.fastq.gz;;PS122-totDNA-811-812-813-814_S89_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-01;2020-07-01;81.764575;8.863015;2.198;;Arctic Ocean;;;;;;
"PS122-4_46-56_
water_100m";;PS122/4_46-56;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-46-56-water-100m_S9_L001_R1_001.fastq.gz;;PS122-4-46-56-water-100m_S9_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-09;2020-07-09;81.560008;2.605374;100;;Arctic Ocean;;;;;;
"PS122-4_46-56_
water_chlmax";;PS122/4_46-56;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-46-56-water-chlmax_S5_L001_R1_001.fastq.gz;;PS122-4-46-56-water-chlmax_S5_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-09;2020-07-09;81.560008;2.605374;35.297;;Arctic Ocean;;;;;;
"PS122-4_46-56_
water_10m";;PS122/4_46-56;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-46-56-water-10m_S28_L001_R1_001.fastq.gz;;PS122-4-46-56-water-10m_S28_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-09;2020-07-09;81.560008;2.605374;10.32;;Arctic Ocean;;;;;;
"PS122-4_46-56_
water_2m";;PS122/4_46-56;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-46-56-water-2m_S9_L001_R1_001.fastq.gz;;PS122-4-46-56-water-2m_S9_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-09;2020-07-09;81.560008;2.605374;1.404;;Arctic Ocean;;;;;;
PS122-4_47-52_water_2m;;PS122/4_47-52;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-47-52-water-2m_S13_L001_R1_001.fastq.gz;;PS122-4-47-52-water-2m_S13_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-16;2020-07-16;81.242544;0.31106;2.009;;Arctic Ocean;;;;;;
PS122-4_48-60_water_100m;;PS122/4_48-60;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-48-60-water-100m_S30_L001_R1_001.fastq.gz;;PS122-4-48-60-water-100m_S30_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-23;2020-07-23;80.389122;-0.553916;101.152;;Arctic Ocean;;;;;;
PS122-4_48-60_water_50m;;PS122/4_48-60;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-48-60-water-50m_S33_L001_R1_001.fastq.gz;;PS122-4-48-60-water-50m_S33_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-23;2020-07-23;80.389122;-0.553916;50.317;;Arctic Ocean;;;;;;
"PS122-4_48-60_
water_15m";;PS122/4_48-60;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-48-60-water-15m_S16_L001_R1_001.fastq.gz;;PS122-4-48-60-water-15m_S16_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-23;2020-07-23;80.389122;-0.553916;15.115;;Arctic Ocean;;;;;;
"PS122-4_48-60_
water_2m";;PS122/4_48-60;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-48-60-water-2m_S20_L001_R1_001.fastq.gz;;PS122-4-48-60-water-2m_S20_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-23;2020-07-23;80.389122;-0.553916;1.768;;Arctic Ocean;;;;;;
PS122-4_49-36_water_100m;;PS122/4_49-36;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-49-36-water-100m_S35_L001_R1_001.fastq.gz;;PS122-4-49-36-water-100m_S35_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-30;2020-07-30;79.116314;-2.540019;101.044;;Arctic Ocean;;;;;;
PS122-4_49-36_water_50m;;PS122/4_49-36;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-49-36-water-50m_S17_L001_R1_001.fastq.gz;;PS122-4-49-36-water-50m_S17_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-30;2020-07-30;79.116314;-2.540019;50.571;;Arctic Ocean;;;;;;
PS122-4_49-36_water_chlmax;;PS122/4_49-36;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-49-36-water-chlmax_S46_L001_R1_001.fastq.gz;;PS122-4-49-36-water-chlmax_S46_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-30;2020-07-30;79.116314;-2.540019;12.062;;Arctic Ocean;;;;;;
PS122-4_49-36_water_2m;;PS122/4_49-36;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-4-49-36-water-2m_S63_L001_R1_001.fastq.gz;;PS122-4-49-36-water-2m_S63_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-07-30;2020-07-30;79.116314;-2.540019;2.114;;Arctic Ocean;;;;;;
PS122-5_59-305_water_100m;;PS122/5_59-305;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-59-305-water-100m_S18_L001_R1_001.fastq.gz;;PS122-5-59-305-water-100m_S18_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-08-27;2020-08-27;87.937149;107.008832;101.128;;Arctic Ocean;;;;;;
PS122-5_59-305_water_50m;;PS122/5_59-305;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-59-305-water-50m_S19_L001_R1_001.fastq.gz;;PS122-5-59-305-water-15m_S66_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-08-27;2020-08-27;87.937149;107.008832;50.547;;Arctic Ocean;;;;;;
PS122-5_59-305_water_15m;;PS122/5_59-305;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-59-305-water-15m_S66_L001_R1_001.fastq.gz;;PS122-5-59-305-water-50m_S19_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-08-27;2020-08-27;87.937149;107.008832;15.214;;Arctic Ocean;;;;;;
PS122-5_59-305_water_10m;;PS122/5_59-305;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-59-305-water-10m_S40_L001_R1_001.fastq.gz;;PS122-5-59-305-water-10m_S40_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-08-27;2020-08-27;87.937149;107.008832;10.06;;Arctic Ocean;;;;;;
"PS122-5_60-67_
water_100m";;PS122/5_60-67;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-60-67-water-100m_S21_L001_R1_001.fastq.gz;;PS122-5-60-67-water-100m_S21_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-03;2020-09-03;88.5464325;119.3165359;101.138;;Arctic Ocean;;;;;;
"PS122-5_60-67_
water_50m";;PS122/5_60-67;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-60-67-water-50m_S44_L001_R1_001.fastq.gz;;PS122-5-60-67-water-50m_S44_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-03;2020-09-03;88.5464325;119.3165359;50.111;;Arctic Ocean;;;;;;
"PS122-5_60-67_
water_chlmax";;PS122/5_60-67;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-60-67-water-chlmax_S70_L001_R1_001.fastq.gz;;PS122-5-60-67-water-chlmax_S70_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-03;2020-09-03;88.5464325;119.3165359;25.302;;Arctic Ocean;;;;;;
"PS122-5_60-67_
water_10m";;PS122/5_60-67;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-60-67-water-10m_S74_L001_R1_001.fastq.gz;;PS122-5-60-67-water-10m_S74_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-03;2020-09-03;88.5464325;119.3165359;10.198;;Arctic Ocean;;;;;;
PS122-5_60-67_water_2m;;PS122/5_60-67;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-totDNA-1199-1200-1201-1202_S21_L001_R1_001.fastq.gz;;PS122-totDNA-1199-1200-1201-1202_S21_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-03;2020-09-03;88.5464325;119.3165359;2.366;;Arctic Ocean;;;;;;
PS122-5_61-159_water_100m;;PS122/5_61-159;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-61-159-water-100m_S10_L001_R1_001.fastq.gz;;PS122-5-61-159-water-100m_S10_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-11;2020-09-11;88.73197937;104.7715073;101.001;;Arctic Ocean;;;;;;
PS122-5_61-159_water_50m;;PS122/5_61-159;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-61-159-water-50m_S11_L001_R1_001.fastq.gz;;PS122-5-61-159-water-50m_S11_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-11;2020-09-11;88.73197937;104.7715073;50.549;;Arctic Ocean;;;;;;
PS122-5_61-159_water_chlmax;;PS122/5_61-159;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-61-159-water-chlmax_S60_L001_R1_001.fastq.gz;;PS122-5-61-159-water-chlmax_S60_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-11;2020-09-11;88.73197937;104.7715073;22.09;;Arctic Ocean;;;;;;
PS122-5_61-159_water_10m;;PS122/5_61-159;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-61-159-water-10m_S31_L001_R1_001.fastq.gz;;PS122-5-61-159-water-10m_S31_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-11;2020-09-11;88.73197937;104.7715073;10.062;;Arctic Ocean;;;;;;
"PS122-5_62-88_
water_100m";;PS122/5_62-88;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-62-88-water-100m_S14_L001_R1_001.fastq.gz;;PS122-5-62-88-water-100m_S14_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-17;2020-09-17;89.02884674;108.1770935;101.065;;Arctic Ocean;;;;;;
"PS122-5_62-88_
water_18m";;PS122/5_62-88;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-62-88-water-18m_S64_L001_R1_001.fastq.gz;;PS122-5-62-88-water-18m_S64_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-17;2020-09-17;89.02884674;108.1770935;17.903;;Arctic Ocean;;;;;;
"PS122-5_62-88_
water_10m";;PS122/5_62-88;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-5-62-88-water-10m_S75_L001_R1_001.fastq.gz;;PS122-5-62-88-water-10m_S75_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-09-17;2020-09-17;89.02884674;108.1770935;9.893;;Arctic Ocean;;;;;;
